Adelardo Llobet Lumbreras
Renato Ochoa Lillo
Emiliana Roma Revilla
Nilo Bello Abella
Oriana Iniesta Solano
Azahara Grau-Mínguez
Chus del Perea
Gervasio Amador Infante
Eduardo Daniel Varela Pedrosa
Otilia Heras Álvarez
Viviana Sanjuan Pineda
Alejandra Collado
Pepito de Tolosa
Eligia Crespo Borrás
Isidora Garcés-Vázquez
Maricruz Calleja Rovira
Gertrudis Cuenca Peláez
Jesusa Lucena
Bárbara Alegria Cabello
Abilio Pedraza Plana
Marcelo Benitez Bilbao
Nerea de Blasco
César Clavero Iglesia
Febe Quevedo Ropero
Eugenia Lara Portero
Jesusa Larrañaga Alonso
Azahar Cornejo Lara
Donato Cuenca Toro
Aitana Sevilla Ibáñez
Efraín Mendizábal Camino
Narcisa Emperatriz Barral Llobet
Borja Ríos Alcázar
Águeda Egea Bejarano
Yolanda Martorell-Palma
Leticia de Alberola
Eusebia del Vendrell
Ignacia Arroyo Coloma
Poncio Laguna Carnero
Rosario Clara Pereira Calderon
Felipe Palma Ávila
Bruno Coello Sola
Manuel Quique Tovar Llamas
Azeneth Tomas Manzanares
Maximiano Olivé Quintanilla
Flora Gimenez Ripoll
Jacobo Escudero Navarro
Carlos Huguet Pavón
Jose Francisco Josep Atienza Arjona
Carlos Palomar-Ramón
Darío Alberdi Zaragoza
Victor Blázquez Lamas
Raúl Raya-Maza
Anselma Ana Barral Millán
Antonio Abel Anglada Baró
Lázaro Giménez Navas
Maximiliano Vilaplana Pellicer
Noa Feliciana Puga Real
Vinicio Dueñas Ariño
Rosa Mínguez Bonilla
Fernanda Río Pomares
Alcides del Querol
Elodia Pablo Trujillo
Fermín Bayona Camacho
Sofía Cabezas Aguilar
Adelina Maribel Tudela Puig
José Ángel Guerra Mancebo
María Mariño Páez
Lourdes Bárcena Hidalgo
Melisa del Santamaría
Ricardo Verdugo Cañas
Nidia Eli Clavero Ponce
Trini Delgado
Isidoro Duran Olmo
Amalia Fuentes Company
Zoraida Llopis-Leal
Chus Estevez Bustos
Baudelio Egea Prado
Graciana Ramos
Iker Jimenez Ledesma
Salud Moll-Martinez
Seve Palacios
Calixta Cadenas
Cristian Ruy Lumbreras Saura
Luna del Barrera
Marisa Barrio-Fábregas
Basilio Cano Ayala
Isidora Tudela-Cerezo
Albina Cuervo Godoy
María Pilar Planas Garrido
Ángeles Menéndez Portero
Leonardo Montanari-Sabatini
Ronaldo Mascheroni
Claudia Ricolfi
Sig.ra Roberta Curatoli 
Dott. Manuel Cuda 
Armando Meucci-Mozart
Dott. Maura Ferrara 
Gianpietro Cutuli 
Gianmarco Alfonsi-Ginesio
Dott. Nicoletta Bova 
Gastone Goldoni-Garozzo
Sig.ra Veronica Barbarigo
Sig. Massimiliano Pergolesi 
Graziano Bajamonti
Sig.ra Lolita Venditti 
Dott. Orlando Benedetti
Ippazio Gramsci
Edoardo Petrocelli 
Valerio Gualtieri
Amanda Barzini
Eva Ginesio
Michela Polizzi
Dott. Liana Schicchi
Dott. Beatrice Emo
Eugenia Callegaro 
Lucio Micca 
Bernardo Guariento-Anguissola
Alina Rossini 
Paoletta Giulietti
Dott. Patrizio Tedesco
Eugenia Polesel
Dina Seddio 
Dott. Matilda Vercelloni 
Dott. Antonietta Scialpi
Mauro Nonis
Toni Caccioppoli
Sante Toselli
Fulvio Impastato-Trincavelli
Paolo Interminei
Giulio Serraglio-Mannoia
Amadeo Vasari
Dott. Marta Comolli
Sig. Sergius Farinelli 
Guarino Binaghi-Lopresti
Dott. Isa Bandello 
Ippazio Agostinelli
Giancarlo Tognazzi
Virginia Bombieri 
Toni Tasso-Regge
Dott. Paola Vitturi
Chiara Matteotti
Melania Cagnin
Dott. Claudia Malacarne
Nadia Filzi-Guidotti
Dott. Sylvia Onisto
Sig.ra Erika Sandi
Alessia Papafava-Interminelli
Sig.ra Amalia Andreotti 
Angelina Gramsci
Teresa Ramazzotti
Dott. Serena Paoletti 
Chiara Casagrande
Galasso Anguissola
Dante Guidone
Clelia Conte
Dott. Cirillo Alfonsi
Allegra Toscanini
Alberico Passalacqua 
Arnulfo Carfagna
Nadia Conti
Durante Foletti
Irma Carullo
Emilio Bembo
Marcantonio Mogherini
Ottone Borromeo
Temistocle Tarchetti
Laureano Giunti
Leopoldo Antonioni
Sandra Cannizzaro
Ignazio Mazzocchi
Elladio Gargallo
Silvestro Anastasi-Sgalambro
Sebastiano Fantini
Sig. Gilberto Botta 
Martina Benedetti
Daria Sraffa-Passalacqua
Ricciotti Murri
Sig.ra Rosaria Iannucci
Salvi Pietrangeli 
Sig.ra Jolanda Jilani
Carolina Argenti
Massimo Monte
Sig. Leone Cardano
Leopoldo Soderini-Mazzi
Dott. Gianfranco Pisano 
Diana Cerutti
Dott. Alderano Iannuzzi 
Gianfranco Lercari 
Teresa Correr
Michele Marangoni
Dott. Lisa Sabbatini 
Liliana Boldù-Raurica
Sonia Torlonia
Dott. Luigi Rizzoli
Ubaldo Mercati-Tomasetti
Nanni Smirnoff
Silvestro Mennea
Marco Amato-Zamorani
Gaspare Scandone-Bajamonti
Nicolò Sbarbaro
Dott. Antonio Agnesi
Gianna Riccati
Sig. Pier Mondadori
Sig. Giulio Lerner
Dott. Alfio Barsanti
Achille Moresi
Dolores Traversa
Dott. Giulietta Ramazzotti
Giulia Giannotti
Sylvia Favata
Carla Giacconi
Paulina Redi-Broggini
Antonia Alfieri
Sig. Pierangelo Mimun 
Graziano Columbo 
Arsenio Marino
Gilberto Giacconi-Ubaldi
Jacopo Bernini 
Lorenzo Prada
Sig.ra Diana Ceri
Marta Metella 
Dott. Emma Bertoli
Jolanda Surian-Nordio
Sig.ra Lauretta Siffredi 
Luciano Mussolini
Dott. Giosuè Vento
Margherita Mercadante
Ansaldo Malpighi
Dott. Ranieri Mantegazza
Dott. Beppe Battaglia 
Dott. Rolando Corbo
Leonardo Ceschi 
Emma Babato-Tonisto
Arnulfo Stein
Lidia Salvemini
Baldassare Cutrufo
Concetta Zoppetto-Pacelli
Sig. Eraldo Rinaldi 
Dott. Tonino Ortese 
Sig.ra Ilaria Malatesta 
Pietro Mozart-Garobbio
Sig. Gioacchino Monicelli 
Michela Dallapé
Enrico Bertoni
Alberto Mondadori
Dott. Flavia Bettoni 
Dott. Silvestro Verri 
Antonina Ziani
Marissa Moschino 
Teresa Bondumier
Dott. Sandra Bacosi
Sig.ra Claudia Salvemini 
Antonia Rosselli
Caterina Falier
Rosalia Morpurgo
Antonino Persico 
Sig.ra Francesca Travaglio 
Maria Doria
Claudia Caboto
Fabrizia Gentileschi-Onio
Sig. Ottone Giovine
Flavio Buonauro
Renata Fusani
Melania Pisani
Dott. Romana Maderno 
Alderano Foconi
Germana Balotelli
Bianca Righi
Sig. Lando Pignatti
Aria Ludovisi
Jolanda Perozzo-Novaro
Gionata Luria
Vincenza Speri
Adele Zamorani
Nanni Spadafora
Giovanna Santi
Fausto Peano
Gemma Mercantini
Domenico Cherubini
Dott. Pina Lercari
Gianpietro Chiaramonte
Adelmo Folliero
Piersanti Schicchi
Marissa Marcacci
Dott. Ludovico Gradenigo
Sig. Domenico Querini
Eleanora Lupo
Pina Borromeo
Livio Cremonesi
Sig. Amleto Bajardi 
Nicoletta Pareto-Leoncavallo
Alina Renault
Emma Maglio-Bonaventura
Giancarlo Aloisio
Mariana Corcos
Pasquale Comboni-Garibaldi
Griselda Fermi
Ida Saracino 
Gianfranco Dovara
Jolanda Pedrazzini 
Alessio Dallara
Natalia Ioppi
Matilda Gabrieli
Dott. Emilio Dibiasi
Cipriano Carosone
Virginia Muratori
Dott. Rosaria Soffici
Dott. Ida Comencini
Benvenuto Infantino
Mariano Benussi
Baldassare Dossetti
Dina Calgari
Maura Moneta
Sig. Guarino Onisto 
Guglielmo Chindamo
Donatella Cociarelli
Santino Leblanc-Galvani
Enrico Riccardi
Ippazio Canali
Sig.ra Germana Ludovisi 
Gianpietro Asmundo-Palmisano
Romina Trevisan 
Delfino Luria
Luciana Lercari-Lippomano
Coriolano Iannotti
Paulina Fogazzaro
Ivo Casarin-Zaccardo
Dott. Ruggero Bernardi
Dott. Dante Giacometti 
Sig. Livio Curiel
Letizia Lucciano
Baccio Maccanelli 
Martina Pelli-Balla
Adelasia Curatoli
Graziella Infantino
Sig.ra Annetta Barese 
Vito Bocelli
Elena Cuomo
Dott. Roberta Onisto
Ludovica Ricciardi
Sig. Nanni Borrani 
Ludovica Taccola 
Nadia Veneziano
Antonietta Martucci
Mirko Curiel
Marcantonio Magrassi
Graziella Canova
Dott. Piermaria Iadanza
Sig. Mattia Nosiglia 
Sig.ra Zaira Piccinni
Paloma Lovato
Girolamo Segni 
Alessandra Ovadia 
Venancio Veneziano
Costanzo Marinetti
Sylvia Gregorio
Pellegrino Brancaccio
Adele Priuli-Trentini
Lauretta Emo
Nadia Vigliotti
Ansaldo Comboni-Antelami
Annunziata Pucci
Piermaria Luxardo
Filippo Guglielmi 
Vittorio Trombetta
Annetta Broggini
Sig. Alfredo Interminei
Umberto Castioni-Bernardini
Bianca Asmundo-Pozzecco
Calogero Cremonesi
Donatella Oliboni
Monica Mazzini
Flavio Schiavone
Cassandra Roth
Bernardo Bragadin-Favata
Nina Boito
Elladio Moschino
Melina Tasca
Dott. Arnulfo Detti
Luigi Farinelli
Vittorio Cammarata
Amanda Gagliano 
Graziano Anguissola
Antonietta Sabatini 
Adriano Gualandi
Pasquale Speri 
Sig. Ennio Totino
Sig.ra Germana Scotto 
Sig. Sergius Binaghi
Sig.ra Rita Longhena
Fabrizio Vespucci
Fabrizio Mondaini
Sig.ra Imelda Majorana
Pina Schiavone
Dott. Gianpaolo Florio
Rembrandt Garibaldi-Bosurgi
Sig.ra Alina Speri
Mariana Ughi
Sig. Gastone Scaduto
Sig. Paolo Lucciano
Giampiero Desio
Sig.ra Adele Gaito
Susanna Gravina
Mirco Mondadori
Domenico Vercelloni
Graziella Fioravanti
Ansaldo Delle-Altera
Renata Venditti 
Greca Muratori
Alessandra Nadi 
Costanzo Brugnaro
Dott. Lorenzo Caruso 
Dott. Silvestro Boldù 
Gianna Righi
Ippazio Calgari 
Sig. Ermanno Serraglio
Sig. Ermanno Ferragamo
Gioachino Franzese 
Bruno Acerbi-Beccheria
Federica Foa
Nadia Maffei
Milena Cesaroni
Dott. Donna Canova
Sig.ra Nicoletta Ziani 
Dott. Liliana Calbo 
Enzio Rossellini-Anguissola
Sig.ra Griselda Ritacca 
Gian Piovani
Amalia Piazzi
Giada Petrucci
Bruno Crespi 
Gionata Turrini 
Stefano Cheda
Giuliana Caffarelli
Tina Sauli
Ottavio Borrani-Morellato
Dott. Paloma Papetti 
Rosa Sobrero
Carla Busoni
Beatrice Gaggini
Armando Berengario 
Pierluigi Mancini
Mirco Pagliaro 
Dott. Griselda Guariento
Gioffre Verri
Coriolano Silvestri
Riccardo Cristoforetti
Adamo Filzi
Sig. Alessandro Falloppio
Dina Esposito
Tatiana Soranzo-Balbi
Gionata Polani
Gino Sinisi
Elvira Campise
Lina Surian
Venancio Deledda-Saffi
Giacomo Fanucci-Pergolesi
Torquato Garibaldi
Elladio Nicolini-Merisi
Paulina Cabrini
Sig. Ivan Tomaselli
Fedele Druso 
Stefani Baggio 
Evangelista Speri-Casellati
Giulia Casagrande 
Bettina Baracca
Carolina Donatoni
Ermanno Balotelli
Rodolfo Milanesi
Lina Bruscantini
Pomponio Cugia 
Vanessa Buonauro
Sig.ra Romana Polani 
Maurizio Nitti 
Sig. Amleto Soderini
Lucia Anichini 
Danilo Badoer
Elisa Garozzo
Greco Brancaccio
Stella Vespucci-Lombardo
Dott. Jolanda Visconti
Dott. Geronimo Tuzzolino 
Dott. Margherita Trotta
Imelda Casalodi
Livio Tartini
Ennio Zetticci-Bossi
Sig.ra Adelasia Acerbi 
Caterina Borsellino 
Lucrezia Donarelli
Raimondo Pagnotto
Sig.ra Giorgia Bulzoni 
Ruggiero Sagese
Michele Zoppetti
Sebastiano Muratori 
Nadia Sauli
Azeglio Lombardi-Segrè
Nico Rossini-Pelli
Dott. Beppe Majorana 
Dott. Gianluigi Nugnes
Gioele Pennetta 
Sabatino Miniati
Dott. Aria Inzaghi
Dott. Gaspare Pacelli
Sig.ra Rossana Balla 
Caterina Borromeo
Sig.ra Fiamma Schicchi
Cirillo Aldobrandi
Flavio Bernetti
Gianpietro Ughi
Antonia Mantegna
Dott. Mercedes Vento 
Rodolfo Asprucci
Barbara Eco-Bernetti
Bianca Spallanzani
Sig. Fiorenzo Greggio 
Stefano Fracci-Morandi
Giovanna Oscuro
Domenico Smirnoff
Bettina Vittadello
Germana Federico
Liberto Errigo 
Dott. Susanna Fantoni 
Mariano Orlando
Ernesto Bruscantini
Ermenegildo Antonacci
Mirco Giammusso 
Dott. Gilberto Galuppi
Antonietta Lopresti
Ugolino Lercari-Bonino
Greca Biagiotti-Bixio
Dott. Donatello Ricolfi
Sig. Arnulfo Saffi 
Pierina Pucci
Loredana Esposito
Aurora Caboto 
Annalisa Leoncavallo
Rosina T
Sig.ra Ida Babbo 
Laureano Antelami
Edoardo Volta
Sig.ra Carla Bertolucci
Lazzaro Trapanese
Graziella Giannelli
Dott. Augusto Loredan 
Alberico Sollima
Sig. Bartolomeo Sibilia
Paloma Einaudi
Sig.ra Milena Verdone
Sig. Umberto Ginesio
Margherita Condoleo
Leonardo Traversa 
Dott. Isabella Coardi
Daniele Vittadello
Dott. Marisa Busoni
Tullio Cocci 
Temistocle Greco
Dott. Damiano Salvini
Priscilla Mantegazza 
Calogero Adinolfi
Niccolò Fiorucci
Gian Jovinelli
Dott. Gioacchino Almagià
Sig.ra Laura Niggli 
Marco Scarponi
Dott. Cirillo Gaggini
Dott. Isa T 
Aurora Briccialdi-Pisano
Marcella Dallara
Dott. Morena Pertini
Orazio Regge-Ferrucci
Rodolfo Calgari 
Filippa Dallara 
Luisa Nibali-Samele
Dott. Liana Salvemini 
Vincentio Duse 
Donatella Doria
Lorenzo Mercadante
Rolando Lanfranchi-Martucci
Dott. Claudio Montanari
Dott. Lando Filogamo 
Anita Poerio
Calogero Accardo-Grassi
Dott. Eva Bernini 
Stella Fittipaldi
Sig. Venancio Curiel
Girolamo Montalti-Pace
Sig.ra Sylvia Borromini 
Annibale Boezio
Ugo Salvini-Procacci
Maurizio Lucciano
Paulina Grisoni
Patrizio Grifeo
Liana Ricciardi
Sig. Roberto Scandone 
Roberta Beccaria
Gianluca Capecchi
Chiara Gagliano 
Sig.ra Maria Panicucci 
Dott. Cassandra Impastato 
Dott. Morena Tozzi 
Serafina Dalla
Sig.ra Valeria Lerner
Giustino Bianchini
Biagio Salieri
Mirko Saracino 
Ivan Curatoli-Costalonga
Roberta Gussoni
Angelina Valentino
Mercedes Sauro 
Calogero Ceci-Perini
Lamberto Buonauro
Enzio Fermi-Donatoni
Sebastiano Dallapé
Victoria Pellegrini-Antonello
Tonino Mimun
Ennio Ciampi-Durante
Mercedes Gualandi
Sig.ra Antonietta Camuccini 
Bettina Gibilisco
Sig.ra Valeria Trezzini 
Eva Pastine
Camillo Fogazzaro
Aldo Ungaretti-Bondumier
Dott. Loredana Silvestri
Alessia Gagliardi
Fiorenzo Caccianemico
Carla Marenzio
Dott. Fortunata Gianinazzi
Dott. Umberto Simeoni
Cipriano Fo 
Margherita Costalonga
Martina Sanguineti
Sig. Gianpietro Donini
Arturo Pasolini
Lauretta Bossi
Orlando Santoro
Sig.ra Sole Anguillara 
Sig. Uberto Guarana 
Dott. Gianpaolo Interminei
Giacobbe Pulci
Angelina Acerbi-Zichichi
Stella Canevascini
Ermes Turchetta
Dott. Simone Sagredo
Alfio Greco
Liana Vespa-Segni
Torquato Monicelli
Sig. Beppe Cundari
Bruno Navarria
Ruggiero Innocenti 
Maurilio Togliatti 
Bernardo Cafarchia
Rita Ramazzotti
Sig. Damiano Zaccagnini
Donna Sgarbi 
Sig. Ugo Oscuro
Sig.ra Beatrice Scarfoglio 
Dolores Crispi
Dott. Eliana Benedetti 
Gionata Toscani
Baldassare Zeffirelli
Achille Bersani
Stefano Ferrari
Luisa Mazzocchi
Augusto Panatta-Virgilio
Chiara Duodo-Pizzetti
Toni Corradi
Fabia Carullo
Amanda Guinizzelli-Petrucci
Umberto Moccia
Francesco Capone-Morucci
Angelica Pignatti
Sig. Niccolò Gelli 
Pierangelo Carriera 
Pier Scotto-Bruno
Paolo Dulbecco
Dott. Giorgio Sandi
Sig. Niccolò Duodo
Dott. Pina Acerbi 
Leonardo Anguissola-Gelli
Evangelista Cutrufo
Livio Iacovelli 
Dott. Sophia Perini 
Giampiero Treccani-Basso
Stefania Angiolello
Sig. Uberto Montanariello
Raimondo Polani 
Emilio Piane 
Dott. Danilo Gottardi
Eleanora Ceschi-Boitani
Sig. Gianluca Manzoni
Lilla Marino
Dott. Ludovica Balla 
Adele Trussardi
Sig. Liberto Pignatti
Lisa Varano
Sig. Bartolomeo Mimun
Marcello Mazzanti 
Massimiliano Calgari
Berenice Bajardi
Dott. Piermaria Asprucci
Fernanda Puglisi-Marsili
Tina Zoppetti
Nadia Nibali
Dott. Etta Monicelli
Galasso Marinetti
Camilla Tassoni
Dante Gentili
Sig.ra Adelasia Mancini
Annunziata Callegari
Augusto Giannuzzi
Sig. Pierluigi Venditti 
Baldassare Fantozzi
Zaira Rizzoli
Giada Tiepolo
Guarino Cavanna-Rosmini
Ennio Geraci
Dott. Eleanora Boccherini
Olga Puccini 
Greca Ritacca
Luisa Antonucci-Tarchetti
Rossana Tornatore-Bellucci
Dott. Nanni Zabarella 
Ignazio Majewski-Pizzo
Emilio Torricelli
Francesca Cilea 
Aurora Cicala
Daria Onio
Nicoletta Udinesi
Sig. Gionata Tomei
Sig. Osvaldo Curiel
Stefania Pertile
Virgilio Giorgetti 
Chiara Murri
Angelo Spinola-Luna
Sig. Ricciotti Galtarossa
Gianna Salgari
Antonella Scotto
Alina Rossini
Rosa Gentilini
Sig.ra Sonia Cicilia 
Maurizio Smirnoff
Carolina Rizzoli
Sergius Petrocelli
Viridiana Zamengo
Pellegrino Cibin
Diana Sauli
Dott. Marco Buscetta 
Dott. Diana Bossi
Sig. Lando Montalti
Sig.ra Gemma Stoppani 
Dott. Tullio Folliero 
Ansaldo Sanudo
Maria Natta 
Temistocle Manunta
Marco Lombardo
Sig.ra Melissa Cuomo 
Pompeo Porcellato
Tina Giunti-Cagnotto
Donato Camicione 
Annetta Iannucci
Gianna Palombi
Maura Blasi
Sig.ra Marisa Tafuri 
Azeglio Cristoforetti
Sig.ra Annunziata Segrè 
Etta Alfonsi-Camuccini
Annetta Ossola 
Dott. Fausto Lucciano
Fiorino Mercati-Guarato
Sig.ra Antonella Bombieri 
Sig. Sabatino Gulotta
Marta Iadanza
Ludovica Bresciani-Muti
Ramona Modiano 
Massimiliano Bianchini-Bixio
Sig.ra Nicoletta Ligorio
Giacobbe Nugnes
Fabrizio Trevisani-Sanguineti
Elena Pirelli
Giulietta Andreozzi
Ninetta Juvara
Elena Gaiatto
Aria Musatti-Casini
Sig.ra Fabia Priuli 
Dolores Mastroianni
Sig. Enrico Mozart 
Donna Trupiano-Gremese
Dott. Annalisa Bragaglia 
Dott. Zaira Mazzacurati
Marina Onio
Fabrizio Zacchia-Lucchesi
Achille Munari
Calcedonio Loredan
Tina Comencini
Milena Parpinel
Vanessa Giusti
Laura Cattaneo
Dott. Damiano Maglio 
Giulio Rossetti 
Fiorenzo Gozzi
Valentina Iadanza 
Dott. Orlando Marrone
Dott. Alessio Gabba 
Giorgio Ioppi
Maria Tacchini-Borromini
Alina Pedrazzini
Annetta Murri-Zecchini
Filippa Botticelli
Dott. Ilaria Camanni 
Priscilla Malpighi
Guarino Sokolov
Leone Savorgnan
Stefani Giannone
Giorgio Curiel-Fischetti
Adamo Armani
Fredo Pedroni
Sig. Aldo Detti 
Raffaella Zamorani
Rosalia Cociarelli
Sig.ra Laura Martucci
Antonella Gonzaga
Dott. Giustino Brugnaro 
Matteo Tresoldi
Carla Bossi
Chiara Trillini
Roberta Garrone
Donatello Mantegna-Ciani
Lilla Cappelli
Victoria Cardano
Sig.ra Margherita Beccheria
Bettina Passalacqua
Agostino Leonardi
Marta Cuda
Armando Pertile 
Emilio Tarantini
Lazzaro Gagliardi-Cuda
Sabatino Ciampi
Chiara Monteverdi
Alessandro Ossola
Rosa Peranda
Francesco Boaga-Canetta
Marcantonio Luna-Gilardoni
Sig. Greco Filzi
Sig.ra Carolina Pertini
Paulina Peruzzi
Sig. Milo Poerio
Morena Tolentino 
Dott. Fiorenzo Guarana 
Nicoletta Asmundo
Emilio Proietti
Lazzaro Morucci 
Paloma Samele
Temistocle Padovano
Gioffre Maffei
Pomponio Brunelleschi 
Sig.ra Susanna Luxardo
Niccolò Cavanna
Laura Burcardo
Alberico Vendetti
Alfio Anastasi
Sig. Girolamo Salandra
Beatrice Nonis
Federico Pelli
Rita Offredi-Casalodi
Silvia Branciforte
Dott. Lidia Lussu
Antonella Lamborghini
Lilla Mantegna
Gioele Pincherle-Pininfarina
Dario Cugia 
Corrado Monicelli-Filzi
Dante Spanevello
Coluccio Costanzi
Nedda Errigo
Lauretta Ziani
Dott. Susanna Carpaccio
Hugo Ferrucci-Montecchi
Mirco Giusti-Opizzi
Ottavio Brenna
Valentina Vendetti
Dolores Asprucci
Michelangelo Boaga-Federici
Marcella Paruta 
Sig. Pierangelo Serlupi 
Vincenzo Pausini
Manuel Squarcione
Stella Borzomì
Caterina Fogazzaro
Dott. Fiorino Basso 
Amadeo Cabibbo 
Dott. Lamberto Lettiere
Ramona Renzi-Alboni
Salvi Tresoldi-Basadonna
Ilaria Palombi
Dott. Cassandra Ginese 
Sig. Piergiorgio Galiazzo
Alina Pasolini 
Matilda Conti 
Sig.ra Marina Fabbri
Ricciotti Silvestri
Sig.ra Annamaria Giannini 
Elisa Opizzi
Pietro Bulzoni
Sig. Oreste Zampa
Graziella Gentili 
Marcella Palladio
Elmo Soffici
Bettina Modiano
Sig.ra Adriana Avogadro 
Annalisa Federici
Ansaldo Golino
Dott. Ruggero Vismara
Eleanora Giunti 
Giovanni Basso
Sig. Alderano Ruggeri 
Dott. Michela Petrassi
Uberto Muti 
Alberico Baracca
Renzo Finetti-Cabibbo
Dott. Eraldo Paolini
Greco Ciani
Ilaria Pergolesi
Patrizia Pisacane-Fieramosca
Alessandro Bongiorno
Melina Migliaccio
Sig. Umberto Crisafulli
Sig. Delfino Iacobucci
Massimiliano Giacconi
Francesca Saracino 
Marcella Babato
Pierluigi Trotta
Tatiana Malpighi 
Lilla Morpurgo
Lilla Metella
Sig.ra Tiziana Polesel
Giacinto Rinaldi
Edoardo Zampa
Eleanora Volta
Dott. Arnulfo Mondaini 
Caterina Trotta
Dott. Gianpietro Rizzo
Rosario Dallapé-Costalonga
Alina Galiazzo
Camillo Viviani-Donarelli
Sig.ra Fortunata Zamengo
Alessandra Gentilini
Sig.ra Rosaria Segrè
Beatrice Dandolo 
Dott. Caterina Persico 
Pomponio Guarneri
Isabella Gelli
Michele Prati
Romana Donarelli
Virginia Cappelli
Piero Cerutti
Sig.ra Melina Flaiano
Salvi Beccheria 
Letizia Michelangeli
Patrizio Grimani
Coriolano Barozzi
Lando Poerio
Licia Santi
Beatrice Calarco
Salvatore Mondaini
Sig.ra Morena Pavarotti
Sig. Gian Onisto
Leone Foletti 
Ida Polani
Mariana Ciani-Botticelli
Leone Depero
Dott. Pierluigi Giacconi 
Angelica Pavone-Gregorio
Fabia Infantino
Annibale Soderini
Armando Rossellini
Irma Filippini 
Lamberto Tiepolo-Antonucci
Riccardo Sermonti 
Sig. Gaspare Sonnino 
Dott. Concetta Fibonacci 
Emma Salandra 
Simonetta Pedrazzini 
Lara Bragaglia-Conte
Mariano Giorgetti
Rita Guinizzelli 
Michelangelo Infantino
Federigo Chechi
Dott. Carlo Marino
Dott. Rolando Zito 
Dott. Marcantonio Duse 
Ottavio Zampa-Armani
Francesca Magnani
Ignazio Ceri
Federico Cocci
Puccio Gualandi
Manuel Stefanelli
Sig.ra Isabella Satriani
Dott. Giorgia Bruno 
Sig.ra Teresa Collodi
Adelasia Gravina
Dott. Dario Iadanza
Milena Michelangeli
Giampaolo Majewski
Dott. Marcella Cagnotto
Sig. Simone Vespucci
Nicoletta Tozzo-Vivaldi
Lauretta Beccheria
Lucrezia Golino
Coriolano Filogamo
Annalisa Travaglio
Diana Benussi
Leonardo Vittadello
Eliana Piacentini 
Luciano Donarelli
Antonietta Ritacca 
Isa Nolcini
Dott. Giuseppe Sordi 
Giada Marrone 
Baccio Galiazzo
Fabia Torlonia
Micheletto Seddio-Camicione
Dott. Dionigi Ciampi
Dott. Tonia Lussu 
Massimo Peruzzi-Fantozzi
Lisa Respighi
Dott. Martina Scarpa
Luciano Agazzi
Romana Albertini
Nicola Conte
Emma Torlonia
Anita Silvestri
Jolanda Prati 
Vincentio Stradivari
Costantino Condoleo
Adamo Venditti-Majorana
Amanda Sokolov-Cendron
Gianpaolo Papetti
Patrizia Gotti
Sig.ra Maria Ajello 
Nadia Trombetta
Gianfrancesco Migliaccio
Paoletta Sanguineti
Luchino Necci
Milo Guinizzelli
Mario Farnese
Gianmarco Maffei
Sig. Micheletto Comencini 
Dott. Gloria Barcaccia 
Dott. Mattia Vidoni
Simonetta Giulietti-Barberini
Coluccio Fioravanti 
Antonio Foa-Squarcione
Marta Tosto 
Gianluigi Cugia
Sante Casagrande
Laura Prati
Dott. Agnolo Udinese
Allegra Argenti
Clelia Ruberto
Bianca Gualtieri
Sig. Carlo Onio 
Dott. Letizia Ramazzotti
Ciro Venier-Cagnin
Ida Emo
Sig.ra Aria Stucchi
Lolita Leoncavallo
Gioffre Desio-Petrucci
Adriano Trebbi-Asmundo
Liana Toldo 
Sante Collina-Rizzo
Alderano Mazzocchi
Milena Schiavone
Sig. Antonello Boccaccio
